0.1,939.643,0,-25.353,1.26191e-05,0,1.26191e-07,0.0118563,1.73836e-06,3.77414e-05
0.1,939.657,0,-25.4026,1.38366e-05,0,1.38366e-07,0.0130002,1.91108e-06,3.99295e-05
0.1,939.671,0,-25.4526,1.51716e-05,0,1.51716e-07,0.0142545,2.10205e-06,4.22011e-05
0.1,939.684,0,-25.5034,1.66353e-05,0,1.66353e-07,0.0156298,2.31389e-06,4.45616e-05
0.1,939.699,0,-25.555,1.82402e-05,0,1.82402e-07,0.0171378,2.54946e-06,4.70166e-05
0.1,939.713,0,-25.6075,2e-05,0,2e-07,0.0187913,2.812e-06,4.95693e-05
0.1,939.727,0,-25.6611,2.19296e-05,0,2.19296e-07,0.0206043,3.10515e-06,5.22243e-05
0.1,939.742,0,-25.7158,2.40453e-05,0,2.40453e-07,0.0225923,3.43298e-06,5.49833e-05
0.1,939.757,0,-25.7717,2.63651e-05,0,2.63651e-07,0.024772,3.80008e-06,5.78481e-05
0.1,939.773,0,-25.8291,2.89088e-05,0,2.89088e-07,0.0271621,4.21169e-06,6.08199e-05
0.1,939.789,0,-25.8881,3.16979e-05,0,3.16979e-07,0.0297828,4.674e-06,6.38979e-05
0.1,939.812,0,-25.949,3.4756e-05,0,3.4756e-07,0.0326564,5.43694e-06,6.70874e-05
0.1,939.815,0,-26.0119,3.81092e-05,0,3.81092e-07,0.0358072,5.53298e-06,7.0384e-05
0.1,939.839,0,-26.0769,4.17859e-05,0,4.17859e-07,0.0392621,6.44009e-06,7.37878e-05
0.1,939.857,0,-26.1442,4.58174e-05,0,4.58174e-07,0.0430503,7.18563e-06,7.72981e-05
0.1,939.875,0,-26.2136,5.02377e-05,0,5.02377e-07,0.0472041,8.02802e-06,8.09112e-05
0.1,939.894,0,-26.2854,5.50846e-05,0,5.50846e-07,0.0517586,8.98073e-06,8.46237e-05
0.1,939.913,0,-26.3595,6.0399e-05,0,6.0399e-07,0.0567527,1.00593e-05,8.84324e-05
0.1,939.933,0,-26.436,6.62262e-05,0,6.62262e-07,0.0622287,1.12815e-05,9.23337e-05
0.1,939.954,0,-26.5152,7.26156e-05,0,7.26156e-07,0.068233,1.2668e-05,9.63242e-05
0.1,939.976,0,-26.5972,7.96214e-05,0,7.96214e-07,0.0748168,1.42423e-05,0.000100401
0.1,939.998,0,-26.6821,8.73032e-05,0,8.73032e-07,0.0820359,1.60317e-05,0.000104561
0.1,940.021,0,-26.7701,9.5726e-05,0,9.5726e-07,0.0899517,1.80672e-05,0.000108803
0.1,940.045,0,-26.8614,0.000104961,0,1.04961e-06,0.0986313,2.03849e-05,0.000113123
0.1,940.07,0,-26.9562,0.000115088,0,1.15088e-06,0.108148,2.30261e-05,0.000117524
0.1,940.096,0,-27.0547,0.000126191,0,1.26191e-06,0.118584,2.60381e-05,0.000122008
0.1,940.123,0,-27.1571,0.000138366,0,1.38366e-06,0.130027,2.94754e-05,0.00012657
0.1,940.151,0,-27.2637,0.000151716,0,1.51716e-06,0.142574,3.3401e-05,0.000131217
0.1,940.181,0,-27.3745,0.000166353,0,1.66353e-06,0.156332,3.78866e-05,0.000135946
0.1,940.211,0,-27.49,0.000182402,0,1.82402e-06,0.171417,4.30151e-05,0.00014077
0.1,940.243,0,-27.6104,0.0002,0,2e-06,0.187959,4.88816e-05,0.000145692
0.1,940.276,0,-27.7357,0.000219296,0,2.19296e-06,0.206097,5.55948e-05,0.000150725
0.1,940.311,0,-27.8664,0.000240453,0,2.40453e-06,0.225986,6.32798e-05,0.000155855
0.1,940.348,0,-28.0028,0.000263651,0,2.63651e-06,0.247794,7.20802e-05,0.000161112
0.1,940.385,0,-28.1449,0.000289088,0,2.89088e-06,0.271707,8.21557e-05,0.000166513
0.1,940.425,0,-28.293,0.000316979,0,3.16979e-06,0.297928,9.36752e-05,0.000172062
0.1,940.466,0,-28.4468,0.00034756,0,3.4756e-06,0.326681,0.000106832,0.000177751
0.1,940.509,0,-28.6075,0.000381092,0,3.81092e-06,0.358208,0.00012191,0.000183556
0.1,940.554,0,-28.7793,0.000417859,0,4.17859e-06,0.392779,0.000139245,0.000189503
0.1,940.602,0,-28.9611,0.000458174,0,4.58174e-06,0.430687,0.000159148,0.000195646
0.1,940.651,0,-29.1516,0.000502377,0,5.02377e-06,0.472254,0.000181979,0.000201975
0.1,940.703,0,-29.3505,0.000550846,0,5.50846e-06,0.517833,0.000208166,0.000208489
0.1,940.757,0,-29.5584,0.00060399,0,6.0399e-06,0.567813,0.000238205,0.000215223
0.1,940.814,0,-29.7755,0.000662262,0,6.62262e-06,0.622618,0.000272663,0.000222132
0.1,940.873,0,-30.0023,0.000726156,0,7.26156e-06,0.682714,0.000312196,0.000229286
0.1,940.935,0,-30.2392,0.000796214,0,7.96214e-06,0.748611,0.000357551,0.000236634
0.1,941,0,-30.4868,0.000873032,0,8.73032e-06,0.820871,0.000409568,0.000244254
0.1,941.068,0,-30.7449,0.00095726,0,9.5726e-06,0.900108,0.000468983,0.000252175
0.1,941.138,0,-31.0108,0.00104961,0,1.04961e-05,0.986996,0.000536852,0.000260258
0.1,941.212,0,-31.2952,0.00115088,0,1.15088e-05,1.08227,0.000614973,0.000268514
0.1,941.29,0,-31.6013,0.00126191,0,1.26191e-05,1.18675,0.000704964,0.000277041
0.1,941.371,0,-31.9217,0.00138366,0,1.38366e-05,1.30132,0.000808277,0.000285978
0.1,941.456,0,-32.2566,0.00151716,0,1.51716e-05,1.42695,0.000926849,0.000295171
0.1,941.545,0,-32.6065,0.00166353,0,1.66353e-05,1.56471,0.00106294,0.000304668
0.1,941.639,0,-32.972,0.00182402,0,1.82402e-05,1.71578,0.00121914,0.000314394
0.1,941.736,0,-33.3539,0.002,0,2e-05,1.88144,0.00139834,0.000324507
0.1,941.838,0,-33.7521,0.00219296,0,2.19296e-05,2.0631,0.00160243,0.000335513
0.1,941.943,0,-34.1587,0.00240453,0,2.40453e-05,2.26231,0.0018359,0.000346341
0.1,942.055,0,-34.6075,0.00263651,0,2.63651e-05,2.48076,0.00210557,0.000357559
0.1,942.172,0,-35.0826,0.00289088,0,2.89088e-05,2.72031,0.00241596,0.000369129
0.1,942.295,0,-35.5788,0.00316979,0,3.16979e-05,2.98301,0.00277229,0.000381118
0.1,942.423,0,-36.097,0.0034756,0,3.4756e-05,3.27109,0.00318137,0.000393617
0.1,942.558,0,-36.638,0.00381092,0,3.81092e-05,3.58701,0.003651,0.000406402
0.1,942.699,0,-37.2029,0.00417859,0,4.17859e-05,3.93345,0.0041902,0.000419635
0.1,942.846,0,-37.7926,0.00458174,0,4.58174e-05,4.31337,0.00480928,0.000433268
0.1,943,0,-38.4079,0.00502377,0,5.02377e-05,4.73001,0.0055201,0.000447478
0.1,943.162,0,-39.0501,0.00550846,0,5.50846e-05,5.18693,0.00633615,0.000462394
0.1,943.33,0,-39.7196,0.0060399,0,6.0399e-05,5.688,0.00726805,0.000478571
